col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25
_30,Ivory Coast,_1430,Right,_3,_2,Medium/ Medium,Normal,3,2,5,4,4,6,6,6,6,2,6,5,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_30,Italy,_1626,Right,_3,_3,Medium/ Medium,Normal,6,6,6,7,7,8,7,6,7,7,3,6,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_28,Austria,_1326,Right,_3,_2,Medium/ Medium,Normal,3,3,4,4,5,4,4,5,5,4,6,4,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_20,Belgium,_1457,Right,_2,_2,Medium/ High,Lean,5,2,5,4,5,7,7,5,6,4,6,4,6,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,France,_1576,Left,_3,_2,Medium/ Medium,Lean,6,4,5,6,6,6,6,6,7,4,6,4,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_21,England,_1680,Right,_3,_2,Medium/ Medium,Lean,6,4,6,6,6,7,7,6,7,6,6,6,6,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_21,Saudi Arabia,_1605,Right,_3,_2,Medium/ Medium,Lean,4,3,6,6,6,7,7,6,7,5,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_24,France,_1598,Left,_2,_2,Medium/ Medium,Lean,7,3,6,6,6,8,8,5,7,5,6,3,5,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_18,Spain,_1425,Left,_2,_3,Medium/ Medium,Normal,6,6,6,7,7,6,6,5,8,5,2,7,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_26,England,_1628,Right,_3,_2,Medium/ Medium,Normal,5,6,5,6,6,7,8,6,7,6,4,6,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_23,Wales,_1390,Right,_3,_2,Medium/ Medium,Lean,3,3,5,6,5,5,4,5,5,4,6,5,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_23,Norway,_1497,Right,_2,_2,Medium/ High,Normal,4,4,4,4,4,6,7,5,5,5,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_30,Korea Republic,_1406,Right,_3,_2,Medium/ Medium,Normal,3,5,4,3,6,4,5,6,5,4,6,3,6,7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_20,Zambia,_1692,Left,_3,_2,High/ Medium,Normal,6,5,6,6,6,8,6,6,7,7,2,6,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_28,Norway,_1578,Right,_3,_2,Medium/ Medium,Normal,3,6,5,6,6,5,6,6,5,7,3,6,3,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_25,Norway,_1701,Right,_3,_2,Low/ Medium,Lean,5,5,7,6,6,6,5,6,6,6,7,6,6,5,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_24,Austria,_1639,Right,_3,_3,Medium/ Medium,Lean,7,5,5,6,6,7,7,6,7,6,5,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
_18,France,_1573,Right,_3,_3,High/ Medium,Lean,6,6,6,7,7,7,7,6,7,7,2,6,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_18,United States,_1630,Right,_3,_3,High/ Medium,Normal,4,7,5,7,7,8,8,6,7,7,4,5,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_28,France,_1418,Right,_3,_2,High/ Medium,Normal,4,3,4,4,4,5,5,6,5,4,6,4,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_31,China PR,_1542,Right,_3,_2,Medium/ Low,Lean,4,6,5,6,6,5,6,6,6,7,1,4,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_21,Mexico,_1670,Right,_3,_2,High/ Medium,Lean,6,6,6,6,6,8,8,6,7,6,4,5,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_25,France,_1745,Right,_3,_3,Medium/ Medium,Lean,6,5,6,6,6,7,7,6,7,6,6,7,4,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_28,Saudi Arabia,_1660,Right,_3,_2,High/ High,Normal,5,3,6,6,6,6,7,6,8,6,6,5,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
_25,China PR,_1755,Left,_2,_2,Medium/ High,Lean,6,7,6,6,5,8,8,6,8,5,6,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
_27,Austria,_1700,Right,_2,_3,Medium/ Medium,Normal,6,5,6,6,6,7,6,7,7,6,6,7,5,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_21,Spain,_1422,Right,_3,_2,Medium/ Medium,Normal,3,7,4,6,6,6,6,6,6,6,1,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_29,China PR,_1707,Right,_3,_4,High/ Medium,Lean,7,6,6,7,7,7,7,6,7,6,4,6,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,Serbia,_1395,Right,_3,_2,Medium/ Medium,Normal,3,2,5,6,6,4,5,6,5,5,6,3,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_30,Poland,_1795,Right,_3,_2,Medium/ High,Normal,7,6,6,7,6,7,7,6,7,6,7,6,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_22,Republic of Ireland,_1612,Right,_2,_2,Medium/ Medium,Lean,4,3,5,5,6,6,7,5,6,6,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_24,Spain,_1548,Left,_4,_2,Medium/ Medium,Normal,6,5,5,7,6,9,8,5,8,6,3,6,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Chile,_1648,Left,_3,_2,Medium/ Medium,Lean,6,4,7,6,7,7,7,5,8,6,3,7,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_25,China PR,_1862,Right,_3,_3,High/ Medium,Lean,5,5,6,7,6,7,7,6,7,7,6,6,6,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
_36,England,_1727,Right,_3,_2,Medium/ High,Normal,4,6,6,6,6,6,6,7,7,6,7,6,7,7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_23,Belgium,_1698,Right,_4,_3,Medium/ Medium,Lean,6,6,6,7,7,8,8,6,7,7,3,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_21,Sweden,_1668,Right,_3,_2,Medium/ Medium,Normal,4,5,7,6,6,6,7,6,6,7,6,6,6,5,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_20,Ivory Coast,_1540,Right,_3,_3,High/ Medium,Normal,4,7,5,6,6,8,7,6,5,8,3,5,3,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_34,Brazil,_1672,Right,_4,_2,Medium/ Medium,Normal,4,6,5,7,6,7,7,7,6,6,4,5,3,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_31,England,_1559,Right,_3,_2,High/ Medium,Normal,5,7,4,6,6,8,7,6,7,6,2,6,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_34,Jamaica,_1771,Left,_2,_2,Medium/ Medium,Normal,6,5,5,6,6,7,8,6,8,7,7,5,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
_21,Norway,_1542,Right,_4,_4,Medium/ Medium,Lean,5,5,5,8,7,7,8,6,6,7,2,7,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_21,France,_1763,Right,_3,_3,Medium/ Medium,Lean,6,6,6,6,7,6,7,6,7,7,6,6,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
_22,France,_1723,Right,_4,_3,Medium/ Medium,Lean,6,5,7,7,7,7,7,5,8,6,5,6,6,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_23,United States,_1701,Right,_3,_3,High/ Medium,Normal,5,4,7,7,7,7,7,6,8,5,5,6,6,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
_25,Sweden,_1669,Right,_3,_3,High/ Medium,Lean,5,6,5,7,6,8,9,6,8,6,3,5,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_21,Austria,_1452,Right,_2,_3,Medium/ Medium,Normal,3,7,5,6,6,5,6,6,4,6,2,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_18,Belgium,_1651,Right,_4,_3,Medium/ Medium,Lean,6,7,7,7,7,7,6,5,8,7,3,6,4,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_19,Finland,_1569,Right,_2,_3,Medium/ Medium,Normal,3,5,7,7,6,6,6,7,6,5,5,7,6,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_31,Sweden,_1431,Right,_3,_2,Medium/ Medium,Normal,4,3,5,3,5,5,5,6,6,5,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_23,Sweden,_1511,Right,_3,_2,Medium/ Medium,Normal,5,3,6,4,6,6,7,5,6,5,5,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_21,England,_1598,Right,_3,_3,High/ Medium,Normal,6,6,5,7,6,9,9,5,8,5,2,6,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Argentina,_1443,Right,_3,_2,High/ Medium,Lean,3,7,4,7,6,7,7,6,6,6,2,4,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_28,Australia,_1787,Right,_4,_2,High/ High,Lean,5,5,6,6,7,6,7,7,7,7,6,6,6,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_21,Germany,_1726,Right,_3,_3,High/ Medium,Normal,5,5,7,6,7,8,8,6,8,6,6,6,6,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_19,England,_1582,Left,_3,_3,Medium/ Medium,Normal,6,6,5,7,7,7,8,5,8,7,3,6,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_18,England,_1732,Left,_3,_3,Medium/ High,Lean,6,5,7,6,7,8,7,6,8,6,6,6,6,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
_19,Mexico,_1594,Left,_3,_2,High/ Low,Lean,5,7,6,6,6,7,8,5,8,7,2,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_31,France,_1485,Left,_2,_2,Low/ Medium,Normal,6,3,6,2,6,5,5,6,6,4,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_26,England,_1482,Left,_3,_2,Low/ High,Normal,5,3,5,4,5,7,7,6,7,3,6,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_24,Benin,_1714,Left,_3,_2,High/ Medium,Normal,6,5,6,6,6,7,8,6,7,6,6,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_24,Canada,_1558,Right,_2,_2,Medium/ High,Normal,4,4,6,5,6,5,6,6,6,4,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_27,Serbia,_1659,Right,_3,_2,High/ Medium,Normal,6,6,5,6,7,8,8,7,7,6,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
_23,Japan,_1612,Right,_2,_2,Medium/ Medium,Lean,4,4,6,6,7,7,7,6,7,6,6,4,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_20,Spain,_1546,Left,_3,_3,Medium/ Medium,Lean,7,6,6,7,7,8,8,5,7,6,2,5,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_22,Spain,_1473,Left,_3,_2,Medium/ Medium,Normal,4,3,4,4,5,6,6,6,6,5,7,4,6,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,Wales,_1567,Left,_2,_3,High/ Medium,Normal,6,6,5,7,6,9,8,4,8,7,2,6,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_22,France,_1675,Right,_3,_3,High/ Medium,Normal,6,6,5,7,7,8,8,5,9,6,2,6,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_22,Zimbabwe,_1519,Right,_3,_2,Medium/ Medium,Normal,3,3,6,5,5,7,7,5,5,5,6,5,7,7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_33,Republic of Ireland,_1704,Right,_3,_2,Medium/ Medium,Lean,5,5,6,6,6,5,5,6,6,6,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_23,Norway,_1845,Left,_3,_3,Medium/ Medium,Normal,6,6,6,6,6,8,8,6,8,8,6,6,6,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
_26,Croatia,_1625,Left,_3,_3,High/ Low,Lean,6,7,5,7,7,7,8,6,6,6,4,5,6,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_30,Australia,_1673,Right,_4,_2,Medium/ Medium,Normal,5,6,5,6,6,8,8,6,8,7,4,6,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_22,Greece,_1499,Right,_4,_2,Low/ High,Normal,3,3,5,4,4,6,6,6,6,7,6,4,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_21,Brazil,_1528,Right,_2,_2,Medium/ Medium,Normal,7,3,4,6,6,7,7,6,6,4,6,4,6,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_27,Republic of Ireland,_1623,Right,_3,_3,High/ Medium,Normal,6,6,5,6,6,9,9,6,6,6,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
_23,England,_1679,Left,_2,_3,High/ Medium,Normal,6,6,5,7,6,9,9,5,8,6,4,5,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_18,Scotland,_1528,Right,_3,_3,High/ Medium,Normal,7,5,6,7,7,8,8,4,8,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_25,France,_1534,Right,_3,_2,Medium/ Medium,Normal,5,4,5,4,6,6,7,6,5,4,6,3,7,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_28,Korea Republic,_1457,Right,_3,_2,Medium/ High,Normal,4,4,4,6,6,7,6,6,3,4,6,5,5,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_23,England,_1594,Right,_3,_3,Medium/ Medium,Lean,6,6,5,7,7,7,7,6,6,7,2,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_25,Spain,_1633,Right,_3,_2,High/ Medium,Normal,6,3,7,6,7,5,5,5,7,6,6,6,6,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_24,Denmark,_1496,Left,_3,_2,Medium/ Medium,Normal,5,4,5,4,5,6,6,6,6,4,6,4,7,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_24,Japan,_1553,Right,_2,_2,High/ Medium,Lean,7,3,6,5,6,7,7,6,7,3,6,4,6,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_25,Northern Ireland,_1834,Right,_3,_3,High/ Medium,Normal,6,6,6,7,7,7,7,6,8,6,6,6,6,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_24,Wales,_1627,Right,_3,_2,Medium/ Medium,Lean,6,4,5,6,6,8,7,6,8,4,6,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_22,Wales,_1552,Right,_3,_3,Medium/ Medium,Normal,6,6,6,7,6,8,7,6,7,6,3,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_26,Colombia,_1645,Right,_3,_3,Medium/ Medium,Normal,5,7,6,6,6,7,8,6,7,7,2,6,4,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
_24,Germany,_1565,Right,_3,_2,Medium/ Medium,Normal,5,3,5,5,6,6,7,7,6,4,7,5,6,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_31,Republic of Ireland,_1776,Left,_3,_2,Medium/ Medium,Normal,7,5,7,6,6,6,6,7,7,6,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
_31,England,_1651,Right,_3,_3,Medium/ Medium,Normal,6,6,6,6,6,8,8,6,9,6,3,6,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_33,Korea Republic,_1791,Right,_3,_3,Medium/ High,Normal,6,6,7,6,6,5,5,6,6,7,7,7,6,6,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_22,Poland,_1605,Left,_3,_3,Medium/ Medium,Normal,4,7,6,6,7,7,7,6,6,7,3,6,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
_26,Ivory Coast,_1582,Right,_3,_2,Medium/ Low,Normal,4,6,4,6,5,7,7,5,4,8,2,4,2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_33,Italy,_1582,Right,_3,_2,Medium/ Medium,Normal,5,7,4,6,6,7,7,6,7,7,2,6,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_22,Mexico,_1650,Left,_2,_3,Medium/ Medium,Lean,6,6,7,7,7,7,8,7,7,6,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
_24,Australia,_1446,Right,_2,_2,Medium/ High,Normal,4,2,5,5,5,7,7,6,5,3,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_21,France,_1542,Right,_3,_3,Medium/ Medium,Normal,6,7,5,6,6,9,9,6,6,6,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
_27,Saudi Arabia,_1723,Right,_3,_2,Medium/ Medium,Normal,6,4,6,6,6,7,8,6,7,5,6,5,5,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_22,Canada,_1785,Left,_2,_3,Medium/ High,Lean,6,6,6,7,6,8,8,6,8,6,6,6,6,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_23,Argentina,_1306,Left,_2,_2,Medium/ Medium,Normal,3,2,4,4,5,4,5,6,5,4,7,3,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_27,Japan,_1612,Left,_2,_2,Medium/ Medium,Lean,5,4,6,6,7,6,6,6,7,6,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_24,Colombia,_1340,Right,_3,_2,Low/ Medium,Lean,3,2,5,3,4,5,5,5,5,3,7,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_20,Brazil,_1508,Left,_2,_2,Medium/ Medium,Normal,2,2,5,4,5,7,7,5,7,4,6,6,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_30,Korea Republic,_1768,Right,_3,_2,Medium/ Medium,Normal,6,5,6,6,6,7,7,6,8,5,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
_22,Mexico,_1517,Right,_3,_2,Medium/ Medium,Lean,4,2,6,3,5,7,7,6,5,6,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,England,_1576,Right,_3,_2,Medium/ High,Lean,5,2,6,6,6,8,8,5,7,4,6,6,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,South Africa,_1377,Right,_2,_2,Medium/ Medium,Lean,2,2,4,3,5,7,7,5,6,3,7,4,7,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_32,Argentina,_1501,Right,_3,_2,Medium/ Medium,Normal,3,6,4,5,7,5,6,6,5,6,3,6,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_29,Venezuela,_1566,Right,_3,_2,Medium/ Medium,Lean,6,3,5,5,5,8,8,6,7,4,7,3,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_16,France,_1546,Left,_4,_3,Medium/ Medium,Lean,6,7,5,7,7,7,7,6,7,6,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
_24,Japan,_1771,Right,_3,_3,Medium/ Medium,Lean,5,6,6,7,7,8,8,7,8,7,6,6,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_27,Germany,_1675,Right,_2,_2,Medium/ High,Lean,6,4,6,6,6,7,7,6,7,5,6,4,6,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_24,United States,_1616,Right,_3,_2,Medium/ Medium,Normal,4,4,6,6,6,5,5,6,7,6,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_33,England,_1739,Right,_3,_2,Medium/ Medium,Stocky,6,5,7,6,6,7,7,7,7,6,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
_21,Denmark,_1644,Right,_3,_3,Medium/ Medium,Normal,5,6,5,7,7,7,7,6,8,6,5,5,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_22,Korea Republic,_1595,Right,_3,_2,High/ Medium,Normal,5,7,6,6,6,7,7,7,6,7,2,6,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_34,Sweden,_1589,Right,_3,_2,High/ Medium,Lean,5,3,6,5,6,5,4,6,6,7,6,5,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_22,France,_1551,Right,_4,_2,Medium/ Medium,Normal,5,7,5,6,7,7,7,6,7,6,2,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_31,France,_1763,Right,_3,_2,Medium/ Medium,Lean,6,4,6,6,6,6,7,6,8,6,7,5,6,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
_28,Italy,_1596,Right,_3,_2,Medium/ Medium,Normal,5,5,7,6,6,5,5,7,7,6,6,6,6,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_20,Spain,_1667,Right,_3,_2,Medium/ Medium,Normal,5,5,7,5,7,6,6,7,8,6,6,7,6,7,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
